id,date,user_id,count,unit_price,desc
111,2012-12-11,10086,6,90.2,如遇缺货请及时联系
222,2013-02-12,10010,2,80.5,null
333,2014-10-13,10111,3,111,一定要快哟!
444,2015-12-14,10100,2,116,null
555,2016-07-15,11112,5,111,一定要新鲜哟!
666,2017-09-16,22222,15,689,null
777,2018-10-17,11111,3,111,一定要快哟!
888,2012-10-18,22223,2,90.2,如遇缺货请及时联系
999,2013-10-19,22224,1,80.5,null
1110,2014-10-20,22225,12,789,一定要快哟!
1221,2014-10-21,10111,10,663,null
1332,2012-10-22,10100,4,324,一定要新鲜哟!
1443,2013-10-23,11112,4,697.6,null
1554,2015-10-24,22222,6,256,一定要快哟!
1665,2013-10-25,10100,8,357,如遇缺货请及时联系
1776,2014-10-26,11112,9,489,null
1887,2016-10-27,22222,20,421,一定要快哟!
1998,2017-10-28,11111,11,389,null
2109,2018-10-29,22223,5,356.5,一定要新鲜哟!
2220,2018-10-30,22224,3,555,null
2331,2015-10-31,22225,6,368.4,一定要快哟!
2332,2018-11-01,10010,5,333,一定要快哟!
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
